Date,Mean_Daily_Discharge_cfs,Mean_Daily_Discharge_cms,Discharge_Scaled
2010-12-03,73.9,2.092614963,4.185229926
2010-12-04,76.5,2.166238764,4.332477529
2010-12-05,74.2,2.101110017,4.202220034
2010-12-06,66.3,1.877406929,3.754813858
2010-12-07,64.4,1.823604921,3.647209841
2010-12-08,69.3,1.962357469,3.924714938
2010-12-09,63.1,1.78679302,3.57358604
2010-12-10,72.7,2.058634747,4.117269494
2010-12-11,79,2.237030881,4.474061762
2010-12-12,61.8,1.749981119,3.499962239
2010-12-13,61,1.727327642,3.454655284
2010-12-14,76.6,2.169070449,4.338140898
2010-12-15,73.2,2.072793171,4.145586341
2010-12-16,73.5,2.081288225,4.162576449
2010-12-17,73,2.067129801,4.134259602
2010-12-18,73,2.067129801,4.134259602
2010-12-19,72.7,2.058634747,4.117269494
2010-12-20,71.4,2.021822847,4.043645693
2010-12-21,74.7,2.11526844,4.230536881
2010-12-22,79.7,2.256852673,4.513705347
2010-12-23,78.3,2.217209088,4.434418176
2010-12-24,80.1,2.268179412,4.536358824
2010-12-25,81.1,2.296496259,4.592992517
2010-12-26,79.5,2.251189304,4.502378608
2010-12-27,75.9,2.149248656,4.298497313
2010-12-28,76.7,2.171902134,4.343804267
2010-12-29,78.3,2.217209088,4.434418176
2010-12-30,87.1,2.466397338,4.932794676
2010-12-31,129,3.65287321,7.305746421
2011-01-01,150,4.247526989,8.495053978
2011-01-02,122,3.454655284,6.909310568
2011-01-03,105,2.973268892,5.946537784
2011-01-04,87.6,2.480555761,4.961111523
2011-01-05,75.8,2.146416972,4.292833943
2011-01-06,80.7,2.28516952,4.57033904
2011-01-07,73.6,2.084119909,4.168239818
2011-01-08,65.9,1.86608019,3.732160381
2011-01-09,71.1,2.013327793,4.026655585
2011-01-10,70.1,1.985010946,3.970021892
2011-01-11,71.7,2.030317901,4.060635801
2011-01-12,74.6,2.112436756,4.224873512
2011-01-13,73.2,2.072793171,4.145586341
2011-01-14,73.3,2.075624855,4.15124971
2011-01-15,72.6,2.055803063,4.111606125
2011-01-16,66.3,1.877406929,3.754813858
2011-01-17,70.4,1.993506,3.987012
2011-01-18,81.2,2.299327943,4.598655887
2011-01-19,76.7,2.171902134,4.343804267
2011-01-20,69.8,1.976515892,3.953031784
2011-01-21,70,1.982179261,3.964358523
2011-01-22,78.2,2.214377403,4.428754807
2011-01-23,75.3,2.132258548,4.264517097
2011-01-24,77.2,2.186060557,4.372121114
2011-01-25,81.2,2.299327943,4.598655887
2011-01-26,80.3,2.273842781,4.547685563
2011-01-27,81.1,2.296496259,4.592992517
2011-01-28,81,2.293664574,4.587329148
2011-01-29,84,2.378615114,4.757230227
2011-01-30,81.8,2.316318051,4.632636102
2011-01-31,73.7,2.086951594,4.173903188
2011-02-01,59.9,1.696179111,3.392358222
2011-02-02,54.8,1.551763193,3.103526386
2011-02-03,79.7,2.256852673,4.513705347
2011-02-04,91.2,2.582496409,5.164992818
2011-02-05,92.9,2.630635048,5.261270097
2011-02-06,92.8,2.627803364,5.255606727
2011-02-07,92.2,2.610813256,5.221626512
2011-02-08,87.5,2.477724077,4.955448154
2011-02-09,81.6,2.310654682,4.621309364
2011-02-10,83.7,2.37012006,4.74024012
2011-02-11,85.6,2.423922068,4.847844137
2011-02-12,86.4,2.446575546,4.893151091
2011-02-13,90.2,2.554179563,5.108359125
2011-02-14,102,2.888318352,5.776636705
2011-02-15,109,3.086536279,6.173072557
2011-02-16,109,3.086536279,6.173072557
2011-02-17,146,4.134259602,8.268519205
2011-02-18,273,7.73049912,15.46099824
2011-02-19,283,8.013667586,16.02733517
2011-02-20,185,5.23861662,10.47723324
2011-02-21,126,3.567922671,7.135845341
2011-02-22,97.5,2.760892543,5.521785085
2011-02-23,93.9,2.658951895,5.31790379
2011-02-24,88.9,2.517367662,5.034735324
2011-02-25,83.5,2.36445669,4.728913381
2011-02-26,81.9,2.319149736,4.638299472
2011-02-27,80,2.265347727,4.530695455
2011-02-28,77.1,2.183228872,4.366457744
2011-03-01,74.5,2.109605071,4.219210142
2011-03-02,83.4,2.361625006,4.723250012
2011-03-03,73.7,2.086951594,4.173903188
2011-03-04,85.6,2.423922068,4.847844137
2011-03-05,107,3.029902585,6.059805171
2011-03-06,96.1,2.721248957,5.442497915
2011-03-07,87.3,2.472060707,4.944121415
2011-03-08,97.2,2.752397489,5.504794977
2011-03-09,105,2.973268892,5.946537784
2011-03-10,98.2,2.780714335,5.561428671
2011-03-11,104,2.944952046,5.889904091
2011-03-12,115,3.256437358,6.512874716
2011-03-13,126,3.567922671,7.135845341
2011-03-14,117,3.313071051,6.626142103
2011-03-15,129,3.65287321,7.305746421
2011-03-16,131,3.709506904,7.419013807
2011-03-17,183,5.181982926,10.36396585
2011-03-18,195,5.521785085,11.04357017
2011-03-19,166,4.700596534,9.401193069
2011-03-20,189,5.351884006,10.70376801
2011-03-21,358,10.13743108,20.27486216
2011-03-22,319,9.033074063,18.06614813
2011-03-23,303,8.580004517,17.16000903
2011-03-24,238,6.739409489,13.47881898
2011-03-25,159,4.502378608,9.004757216
2011-03-26,130,3.681190057,7.362380114
2011-03-27,103,2.916635199,5.833270398
2011-03-28,105,2.973268892,5.946537784
2011-03-29,102,2.888318352,5.776636705
2011-03-30,100,2.831684659,5.663369318
2011-03-31,101,2.860001506,5.720003012
2011-04-01,98.5,2.789209389,5.578418779
2011-04-02,110,3.114853125,6.22970625
2011-04-03,116,3.284754205,6.569508409
2011-04-04,216,6.116438864,12.23287773
2011-04-05,193,5.465151392,10.93030278
2011-04-06,138,3.90772483,7.815449659
2011-04-07,130,3.681190057,7.362380114
2011-04-08,116,3.284754205,6.569508409
2011-04-09,109,3.086536279,6.173072557
2011-04-10,52.9,1.497961185,2.995922369
2011-04-11,147,4.162576449,8.325152898
2011-04-12,93.8,2.65612021,5.312240421
2011-04-13,101,2.860001506,5.720003012
2011-04-14,117,3.313071051,6.626142103
2011-04-15,87.1,2.466397338,4.932794676
2011-04-16,58,1.642377102,3.284754205
2011-04-17,123,3.482972131,6.965944262
2011-04-18,104,2.944952046,5.889904091
2011-04-19,132,3.73782375,7.4756475
2011-04-20,129,3.65287321,7.305746421
2011-04-21,198,5.606735625,11.21347125
2011-04-22,151,4.275843835,8.551687671
2011-04-23,167,4.728913381,9.457826762
2011-04-24,151,4.275843835,8.551687671
2011-04-25,128,3.624556364,7.249112728
2011-04-26,108,3.058219432,6.116438864
2011-04-27,259,7.334063267,14.66812653
2011-04-28,163,4.615645994,9.231291989
2011-04-29,128,3.624556364,7.249112728
2011-04-30,107,3.029902585,6.059805171
2011-05-01,95.4,2.701427165,5.40285433
2011-05-02,120,3.398021591,6.796043182
2011-05-03,96.4,2.729744011,5.459488023
2011-05-04,93.9,2.658951895,5.31790379
2011-05-05,92.6,2.622139994,5.244279989
2011-05-06,104,2.944952046,5.889904091
2011-05-07,95.3,2.69859548,5.39719096
2011-05-08,95.5,2.70425885,5.408517699
2011-05-09,86.4,2.446575546,4.893151091
2011-05-10,105,2.973268892,5.946537784
2011-05-11,95.7,2.709922219,5.419844438
2011-05-12,154,4.360794375,8.72158875
2011-05-13,138,3.90772483,7.815449659
2011-05-14,123,3.482972131,6.965944262
2011-05-15,91.2,2.582496409,5.164992818
2011-05-16,83.2,2.355961636,4.711923273
2011-05-17,94.1,2.664615264,5.329230529
2011-05-18,86.2,2.440912176,4.881824352
2011-05-19,89.5,2.53435777,5.06871554
2011-05-20,92,2.605149886,5.210299773
2011-05-21,86,2.435248807,4.870497614
2011-05-22,51.4,1.455485915,2.91097183
2011-05-23,107,3.029902585,6.059805171
2011-05-24,96,2.718417273,5.436834546
2011-05-25,115,3.256437358,6.512874716
2011-05-26,78,2.208714034,4.417428068
2011-05-27,89.2,2.525862716,5.051725432
2011-05-28,79.5,2.251189304,4.502378608
2011-05-29,103,2.916635199,5.833270398
2011-05-30,64.8,1.834931659,3.669863318
2011-05-31,61.4,1.738654381,3.477308761
2011-06-01,96.4,2.729744011,5.459488023
2011-06-02,79.6,2.254020989,4.508041977
2011-06-03,55.8,1.58008004,3.16016008
2011-06-04,84.5,2.392773537,4.785547074
2011-06-05,70.8,2.004832739,4.009665477
2011-06-06,66.9,1.894397037,3.788794074
2011-06-07,44.5,1.260099673,2.520199347
2011-06-08,59.2,1.676357318,3.352714636
2011-06-09,89.8,2.542852824,5.085705648
2011-06-10,68,1.925545568,3.851091137
2011-06-11,71.9,2.03598127,4.07196254
2011-06-12,70.1,1.985010946,3.970021892
2011-06-13,70.1,1.985010946,3.970021892
2011-06-14,69.3,1.962357469,3.924714938
2011-06-15,65.1,1.843426713,3.686853426
2011-06-16,81.5,2.307822997,4.615645994
2011-06-17,70.2,1.987842631,3.975685262
2011-06-18,68.8,1.948199046,3.896398091
2011-06-19,116,3.284754205,6.569508409
2011-06-20,176,4.983765,9.96753
2011-06-21,87.8,2.486219131,4.972438262
2011-06-22,154,4.360794375,8.72158875
2011-06-23,174,4.927131307,9.854262614
2011-06-24,124,3.511288977,7.022577955
2011-06-25,96.1,2.721248957,5.442497915
2011-06-26,81,2.293664574,4.587329148
2011-06-27,69.5,1.968020838,3.936041676
2011-06-28,83.9,2.375783429,4.751566858
2011-06-29,67.7,1.917050514,3.834101029
2011-06-30,40.2,1.138337233,2.276674466
2011-07-01,73.5,2.081288225,4.162576449
2011-07-02,84,2.378615114,4.757230227
2011-07-03,66.2,1.874575244,3.749150489
2011-07-04,64.8,1.834931659,3.669863318
2011-07-05,62.7,1.775466281,3.550932563
2011-07-06,75.9,2.149248656,4.298497313
2011-07-07,69.1,1.9566941,3.913388199
2011-07-08,63.6,1.800951443,3.601902887
2011-07-09,53.8,1.523446347,3.046892693
2011-07-10,65.3,1.849090082,3.698180165
2011-07-11,66.2,1.874575244,3.749150489
2011-07-12,71.3,2.018991162,4.037982324
2011-07-13,65.5,1.854753452,3.709506904
2011-07-14,55.5,1.571584986,3.143169972
2011-07-15,53.5,1.514951293,3.029902585
2011-07-16,61,1.727327642,3.454655284
2011-07-17,57.1,1.61689194,3.233783881
2011-07-18,62.7,1.775466281,3.550932563
2011-07-19,58.7,1.662198895,3.32439779
2011-07-20,31,0.877822244,1.755644489
2011-07-21,78.5,2.222872457,4.445744915
2011-07-22,57,1.614060256,3.228120511
2011-07-23,55.9,1.582911724,3.165823449
2011-07-24,62.5,1.769802912,3.539605824
2011-07-25,55,1.557426563,3.114853125
2011-07-26,61.3,1.735822696,3.471645392
2011-07-27,74.6,2.112436756,4.224873512
2011-07-28,81.1,2.296496259,4.592992517
2011-07-29,66.7,1.888733668,3.777467335
2011-07-30,61.8,1.749981119,3.499962239
2011-07-31,55.7,1.577248355,3.15449671
2011-08-01,60.2,1.704674165,3.40934833
2011-08-02,63.9,1.809446497,3.618892994
2011-08-03,56.7,1.605565202,3.211130404
2011-08-04,54.8,1.551763193,3.103526386
2011-08-05,57.8,1.636713733,3.273427466
2011-08-06,54.9,1.554594878,3.109189756
2011-08-07,79.8,2.259684358,4.519368716
2011-08-08,60.2,1.704674165,3.40934833
2011-08-09,61.1,1.730159327,3.460318654
2011-08-10,61.6,1.74431775,3.4886355
2011-08-11,52.9,1.497961185,2.995922369
2011-08-12,52.8,1.4951295,2.990259
2011-08-13,67.6,1.91421883,3.828437659
2011-08-14,64.1,1.815109867,3.630219733
2011-08-15,58.9,1.667862264,3.335724529
2011-08-16,47.1,1.333723474,2.667446949
2011-08-17,64.9,1.837763344,3.675526688
2011-08-18,54.4,1.540436455,3.080872909
2011-08-19,53.4,1.512119608,3.024239216
2011-08-20,63.1,1.78679302,3.57358604
2011-08-21,60.7,1.718832588,3.437665176
2011-08-22,52.4,1.483802761,2.967605523
2011-08-23,49.8,1.41017896,2.820357921
2011-08-24,78.5,2.222872457,4.445744915
2011-08-25,62.5,1.769802912,3.539605824
2011-08-26,52.3,1.480971077,2.961942154
2011-08-27,58.2,1.648040472,3.296080943
2011-08-28,54.4,1.540436455,3.080872909
2011-08-29,52.4,1.483802761,2.967605523
2011-08-30,57.3,1.62255531,3.245110619
2011-08-31,57.1,1.61689194,3.233783881
2011-09-01,39.5,1.11851544,2.237030881
2011-09-02,64.7,1.832099975,3.664199949
2011-09-03,59.8,1.693347426,3.386694852
2011-09-04,77.9,2.20588235,4.411764699
2011-09-05,53.5,1.514951293,3.029902585
2011-09-06,58.1,1.645208787,3.290417574
2011-09-07,53.4,1.512119608,3.024239216
2011-09-08,52.7,1.492297815,2.984595631
2011-09-09,52.7,1.492297815,2.984595631
2011-09-10,53.4,1.512119608,3.024239216
2011-09-11,52.1,1.475307707,2.950615415
2011-09-12,23.6,0.66827758,1.336555159
2011-09-13,76.5,2.166238764,4.332477529
2011-09-14,55.1,1.560258247,3.120516494
2011-09-15,53,1.500792869,3.001585739
2011-09-16,55.2,1.563089932,3.126179864
2011-09-17,55,1.557426563,3.114853125
2011-09-18,52.2,1.478139392,2.956278784
2011-09-19,62.3,1.764139543,3.528279085
2011-09-20,25.4,0.719247903,1.438495807
2011-09-21,70.5,1.996337685,3.992675369
2011-09-22,68.7,1.945367361,3.890734722
2011-09-23,54.1,1.531941401,3.063882801
2011-09-24,59.3,1.679189003,3.358378006
2011-09-25,60.1,1.70184248,3.40368496
2011-09-26,111,3.143169972,6.286339943
2011-09-27,98.6,2.792041074,5.584082148
2011-09-28,70.8,2.004832739,4.009665477
2011-09-29,63.9,1.809446497,3.618892994
2011-09-30,65.6,1.857585136,3.715170273
2011-10-01,53.5,1.514951293,3.029902585
2011-10-02,57.2,1.619723625,3.23944725
2011-10-03,55.5,1.571584986,3.143169972
2011-10-04,56.2,1.591406778,3.182813557
2011-10-05,53.7,1.520614662,3.041229324
2011-10-06,52.9,1.497961185,2.995922369
2011-10-07,34.6,0.979762892,1.959525784
2011-10-08,65.9,1.86608019,3.732160381
2011-10-09,56.3,1.594238463,3.188476926
2011-10-10,52.4,1.483802761,2.967605523
2011-10-11,54.8,1.551763193,3.103526386
2011-10-12,53.3,1.509287923,3.018575847
2011-10-13,67.6,1.91421883,3.828437659
2011-10-14,71.4,2.021822847,4.043645693
2011-10-15,68.9,1.95103073,3.90206146
2011-10-16,59.7,1.690515742,3.381031483
2011-10-17,66.6,1.885901983,3.771803966
2011-10-18,67.5,1.911387145,3.82277429
2011-10-19,75.6,2.140753602,4.281507205
2011-10-20,38.3,1.084535224,2.169070449
2011-10-21,53.8,1.523446347,3.046892693
2011-10-22,53.2,1.506456239,3.012912477
2011-10-23,52.5,1.486634446,2.973268892
2011-10-24,65.6,1.857585136,3.715170273
2011-10-25,85.4,2.418258699,4.836517398
2011-10-26,37.9,1.073208486,2.146416972
2011-10-27,61.5,1.741486065,3.482972131
2011-10-28,56.8,1.608396886,3.216793773
2011-10-29,57.6,1.631050364,3.262100727
2011-10-30,57.3,1.62255531,3.245110619
2011-10-31,59.1,1.673525634,3.347051267
2011-11-01,55.8,1.58008004,3.16016008
2011-11-02,91,2.57683304,5.15366608
2011-11-03,91.5,2.590991463,5.181982926
2011-11-04,75.9,2.149248656,4.298497313
2011-11-05,60.6,1.716000903,3.432001807
2011-11-06,70.3,1.990674315,3.981348631
2011-11-07,76.9,2.177565503,4.355131006
2011-11-08,111,3.143169972,6.286339943
2011-11-09,149,4.219210142,8.438420284
2011-11-10,225,6.371290483,12.74258097
2011-11-11,143,4.049309063,8.098618125
2011-11-12,77.3,2.188892242,4.377784483
2011-11-13,112,3.171486818,6.342973637
2011-11-14,100,2.831684659,5.663369318
2011-11-15,76.9,2.177565503,4.355131006
2011-11-16,77.9,2.20588235,4.411764699
2011-11-17,84.7,2.398436906,4.796873813
2011-11-18,45.4,1.285584835,2.571169671
2011-11-19,114,3.228120511,6.456241023
2011-11-20,81,2.293664574,4.587329148
2011-11-21,76.3,2.160575395,4.32115079
2011-11-22,72.7,2.058634747,4.117269494
2011-11-23,57.1,1.61689194,3.233783881
2011-11-24,60.1,1.70184248,3.40368496
2011-11-25,103,2.916635199,5.833270398
2011-11-26,76.6,2.169070449,4.338140898
2011-11-27,93,2.633466733,5.266933466
2011-11-28,73,2.067129801,4.134259602
2011-11-29,78.2,2.214377403,4.428754807
2011-11-30,59.9,1.696179111,3.392358222
2011-12-01,89.2,2.525862716,5.051725432
2011-12-02,43.9,1.243109565,2.486219131
2011-12-03,89.2,2.525862716,5.051725432
2011-12-04,155,4.389111222,8.778222444
2011-12-05,137,3.879407983,7.758815966
2011-12-06,72.7,2.058634747,4.117269494
2011-12-07,98.4,2.786377705,5.572755409
2011-12-08,82.3,2.330476475,4.660952949
2011-12-09,77.6,2.197387296,4.394774591
2011-12-10,60.1,1.70184248,3.40368496
2011-12-11,76.4,2.16340708,4.326814159
2011-12-12,79.9,2.262516043,4.525032085
2011-12-13,78.5,2.222872457,4.445744915
2011-12-14,91,2.57683304,5.15366608
2011-12-15,109,3.086536279,6.173072557
2011-12-16,104,2.944952046,5.889904091
2011-12-17,77.5,2.194555611,4.389111222
2011-12-18,67.2,1.902892091,3.805784182
2011-12-19,94.7,2.681605372,5.363210745
2011-12-20,72.9,2.064298117,4.128596233
2011-12-21,77.2,2.186060557,4.372121114
2011-12-22,84.6,2.395605222,4.791210443
2011-12-23,62.4,1.766971227,3.533942455
2011-12-24,70.2,1.987842631,3.975685262
2011-12-25,83.1,2.353129952,4.706259904
2011-12-26,41,1.16099071,2.321981421
2011-12-27,107,3.029902585,6.059805171
2011-12-28,60.1,1.70184248,3.40368496
2011-12-29,78.7,2.228535827,4.457071654
2011-12-30,74.1,2.098278332,4.196556665
2011-12-31,58.4,1.653703841,3.307407682
2012-01-01,59.5,1.684852372,3.369704744
2012-01-02,75.1,2.126595179,4.253190358
2012-01-03,54.8,1.551763193,3.103526386
2012-01-04,71.2,2.016159477,4.032318955
2012-01-05,70.7,2.002001054,4.004002108
2012-01-06,74.6,2.112436756,4.224873512
2012-01-07,68.6,1.942535676,3.885071352
2012-01-08,62.2,1.761307858,3.522615716
2012-01-09,60.4,1.710337534,3.420675068
2012-01-10,75.1,2.126595179,4.253190358
2012-01-11,73.4,2.07845654,4.15691308
2012-01-12,64,1.812278182,3.624556364
2012-01-13,64,1.812278182,3.624556364
2012-01-14,66.3,1.877406929,3.754813858
2012-01-15,60.7,1.718832588,3.437665176
2012-01-16,65.3,1.849090082,3.698180165
2012-01-17,63.9,1.809446497,3.618892994
2012-01-18,52.9,1.497961185,2.995922369
2012-01-19,58.5,1.656535526,3.313071051
2012-01-20,48.8,1.381862114,2.763724227
2012-01-21,60.7,1.718832588,3.437665176
2012-01-22,64.6,1.82926829,3.65853658
2012-01-23,67.9,1.922713884,3.845427767
2012-01-24,72,2.038812955,4.077625909
2012-01-25,67.7,1.917050514,3.834101029
2012-01-26,65.5,1.854753452,3.709506904
2012-01-27,66.2,1.874575244,3.749150489
2012-01-28,65.1,1.843426713,3.686853426
2012-01-29,62.6,1.772634597,3.545269193
2012-01-30,61.3,1.735822696,3.471645392
2012-01-31,67.4,1.90855546,3.817110921
2012-02-01,87.6,2.480555761,4.961111523
2012-02-02,87.1,2.466397338,4.932794676
2012-02-03,78.6,2.225704142,4.451408284
2012-02-04,68.1,1.928377253,3.856754506
2012-02-05,64.5,1.826436605,3.65287321
2012-02-06,69.5,1.968020838,3.936041676
2012-02-07,71.6,2.027486216,4.054972432
2012-02-08,57,1.614060256,3.228120511
2012-02-09,50.1,1.418674014,2.837348029
2012-02-10,67.4,1.90855546,3.817110921
2012-02-11,50,1.41584233,2.831684659
2012-02-12,59.3,1.679189003,3.358378006
2012-02-13,55.3,1.565921617,3.131843233
2012-02-14,60.1,1.70184248,3.40368496
2012-02-15,64.2,1.817941551,3.635883102
2012-02-16,63.1,1.78679302,3.57358604
2012-02-17,66,1.868911875,3.73782375
2012-02-18,65.9,1.86608019,3.732160381
2012-02-19,59.9,1.696179111,3.392358222
2012-02-20,60.2,1.704674165,3.40934833
2012-02-21,46.4,1.313901682,2.627803364
2012-02-22,79.1,2.239862565,4.479725131
2012-02-23,74.1,2.098278332,4.196556665
2012-02-24,50.5,1.430000753,2.860001506
2012-02-25,68.3,1.934040622,3.868081244
2012-02-26,46.1,1.305406628,2.610813256
2012-02-27,80,2.265347727,4.530695455
2012-02-28,71,2.010496108,4.020992216
2012-02-29,73.9,2.092614963,4.185229926
2012-03-01,139,3.936041676,7.872083353
2012-03-02,78.9,2.234199196,4.468398392
2012-03-03,75.4,2.135090233,4.270180466
2012-03-04,77.4,2.191723926,4.383447852
2012-03-05,57.5,1.628218679,3.256437358
2012-03-06,61.1,1.730159327,3.460318654
2012-03-07,98,2.775050966,5.550101932
2012-03-08,175,4.955448154,9.910896307
2012-03-09,152,4.304160682,8.608321364
2012-03-10,55.7,1.577248355,3.15449671
2012-03-11,114,3.228120511,6.456241023
2012-03-12,87.4,2.474892392,4.949784784
2012-03-13,112,3.171486818,6.342973637
2012-03-14,74.7,2.11526844,4.230536881
2012-03-15,99.1,2.806199497,5.612398995
2012-03-16,70.2,1.987842631,3.975685262
2012-03-17,73.7,2.086951594,4.173903188
2012-03-18,69.7,1.973684207,3.947368415
2012-03-19,75.6,2.140753602,4.281507205
2012-03-20,56.4,1.597070148,3.194140296
2012-03-21,79.4,2.248357619,4.496715239
2012-03-22,78.5,2.222872457,4.445744915
2012-03-23,75.6,2.140753602,4.281507205
2012-03-24,71.6,2.027486216,4.054972432
2012-03-25,75.8,2.146416972,4.292833943
2012-03-26,53,1.500792869,3.001585739
2012-03-27,18.2,0.515366608,1.030733216
2012-03-28,93,2.633466733,5.266933466
2012-03-29,68.2,1.931208938,3.862417875
2012-03-30,79.6,2.254020989,4.508041977
2012-03-31,79.5,2.251189304,4.502378608
2012-04-01,81,2.293664574,4.587329148
2012-04-02,61.8,1.749981119,3.499962239
2012-04-03,61.3,1.735822696,3.471645392
2012-04-04,60.7,1.718832588,3.437665176
2012-04-05,56.2,1.591406778,3.182813557
2012-04-06,48.5,1.37336706,2.746734119
2012-04-07,39.9,1.129842179,2.259684358
2012-04-08,71.3,2.018991162,4.037982324
2012-04-09,54.7,1.548931509,3.097863017
2012-04-10,62.3,1.764139543,3.528279085
2012-04-11,51.2,1.449822546,2.899645091
2012-04-12,59.4,1.682020688,3.364041375
2012-04-13,16.5,0.467227969,0.934455938
2012-04-14,87.2,2.469229023,4.938458046
2012-04-15,-3.21,-0.090897078,-0.181794155
2012-04-16,131,3.709506904,7.419013807
2012-04-17,73.3,2.075624855,4.15124971
2012-04-18,53.6,1.517782977,3.035565955
2012-04-19,95.6,2.707090534,5.414181068
2012-04-20,89,2.520199347,5.040398693
2012-04-21,90.7,2.568337986,5.136675972
2012-04-22,66.9,1.894397037,3.788794074
2012-04-23,64.4,1.823604921,3.647209841
2012-04-24,62.8,1.778297966,3.556595932
2012-04-25,68.4,1.936872307,3.873744614
2012-04-26,59.9,1.696179111,3.392358222
2012-04-27,64.7,1.832099975,3.664199949
2012-04-28,60.3,1.707505849,3.415011699
2012-04-29,61.6,1.74431775,3.4886355
2012-04-30,84.9,2.404100276,4.808200551
2012-05-01,75.9,2.149248656,4.298497313
2012-05-02,87.8,2.486219131,4.972438262
2012-05-03,85.3,2.415427014,4.830854029
2012-05-04,76.8,2.174733818,4.349467637
2012-05-05,60.3,1.707505849,3.415011699
2012-05-06,89.1,2.523031031,5.046062063
2012-05-07,110,3.114853125,6.22970625
2012-05-08,81.9,2.319149736,4.638299472
2012-05-09,79,2.237030881,4.474061762
2012-05-10,62.2,1.761307858,3.522615716
2012-05-11,57.1,1.61689194,3.233783881
2012-05-12,66.5,1.883070298,3.766140597
2012-05-13,59.7,1.690515742,3.381031483
2012-05-14,60.2,1.704674165,3.40934833
2012-05-15,63,1.783961335,3.567922671
2012-05-16,52.7,1.492297815,2.984595631
2012-05-17,54.6,1.546099824,3.092199648
2012-05-18,60.7,1.718832588,3.437665176
2012-05-19,54.3,1.53760477,3.07520954
2012-05-20,35.3,0.999584685,1.999169369
2012-05-21,61.9,1.752812804,3.505625608
2012-05-22,47.4,1.342218528,2.684437057
2012-05-23,39,1.104357017,2.208714034
2012-05-24,-6.61,-0.187174356,-0.374348712
2012-05-25,99,2.803367813,5.606735625
2012-05-26,56.7,1.605565202,3.211130404
2012-05-27,39.8,1.127010494,2.254020989
2012-05-28,54.7,1.548931509,3.097863017
2012-05-29,54.4,1.540436455,3.080872909
2012-05-30,55.3,1.565921617,3.131843233
2012-05-31,54.2,1.534773085,3.069546171
2012-06-01,42.4,1.200634296,2.401268591
2012-06-02,50.1,1.418674014,2.837348029
2012-06-03,46.9,1.328060105,2.65612021
2012-06-04,50,1.41584233,2.831684659
2012-06-05,44.5,1.260099673,2.520199347
2012-06-06,44.8,1.268594727,2.537189455
2012-06-07,45.1,1.277089781,2.554179563
2012-06-08,32.2,0.91180246,1.823604921
2012-06-09,46.6,1.319565051,2.639130102
2012-06-10,25.2,0.713584534,1.427169068
2012-06-11,56.9,1.611228571,3.222457142
2012-06-12,51.9,1.469644338,2.939288676
2012-06-13,36,1.019406477,2.038812955
2012-06-14,46.7,1.322396736,2.644793472
2012-06-15,40.5,1.146832287,2.293664574
2012-06-16,39,1.104357017,2.208714034
2012-06-17,39,1.104357017,2.208714034
2012-06-18,40,1.132673864,2.265347727
2012-06-19,41,1.16099071,2.321981421
2012-06-20,38,1.07604017,2.152080341
2012-06-21,36,1.019406477,2.038812955
2012-06-22,36,1.019406477,2.038812955
2012-06-23,34,0.962772784,1.925545568
2012-06-24,34,0.962772784,1.925545568
2012-06-25,32,0.906139091,1.812278182
2012-06-26,32,0.906139091,1.812278182
2012-06-27,31,0.877822244,1.755644489
2012-06-28,30,0.849505398,1.699010796
2012-06-29,29.2,0.82685192,1.653703841
2012-06-30,37.2,1.053386693,2.106773386
2012-07-01,31.8,0.900475722,1.800951443
2012-07-02,26,0.736238011,1.472476023
2012-07-03,27.3,0.773049912,1.546099824
2012-07-04,37.2,1.053386693,2.106773386
2012-07-05,34.9,0.988257946,1.976515892
2012-07-06,31,0.877822244,1.755644489
2012-07-07,42.4,1.200634296,2.401268591
2012-07-08,24.3,0.688099372,1.376198744
2012-07-09,35.2,0.996753,1.993506
2012-07-10,33,0.934455938,1.868911875
2012-07-11,31.9,0.903307406,1.806614813
2012-07-12,31,0.877822244,1.755644489
2012-07-13,22.6,0.639960733,1.279921466
2012-07-14,45.4,1.285584835,2.571169671
2012-07-15,36.2,1.025069847,2.050139693
2012-07-16,16.1,0.45590123,0.91180246
2012-07-17,49.2,1.393188852,2.786377705
2012-07-18,15.8,0.447406176,0.894812352
2012-07-19,72.8,2.061466432,4.122932864
2012-07-20,30.4,0.860832136,1.721664273
2012-07-21,37.3,1.056218378,2.112436756
2012-07-22,33.5,0.948614361,1.897228722
2012-07-23,45.5,1.28841652,2.57683304
2012-07-24,43.1,1.220456088,2.440912176
2012-07-25,23.7,0.671109264,1.342218528
2012-07-26,88.3,2.500377554,5.000755108
2012-07-27,62,1.755644489,3.511288977
2012-07-28,36.5,1.033564901,2.067129801
2012-07-29,43.9,1.243109565,2.486219131
2012-07-30,35.4,1.002416369,2.004832739
2012-07-31,48.3,1.36770369,2.735407381
2012-08-01,36.1,1.022238162,2.044476324
2012-08-02,45.3,1.282753151,2.565506301
2012-08-03,37.4,1.059050063,2.118100125
2012-08-04,37.8,1.070376801,2.140753602
2012-08-05,44.9,1.271426412,2.542852824
2012-08-06,38,1.07604017,2.152080341
2012-08-07,40.4,1.144000602,2.288001205
2012-08-08,37.3,1.056218378,2.112436756
2012-08-09,47.6,1.347881898,2.695763796
2012-08-10,34.1,0.965604469,1.931208938
2012-08-11,40.1,1.135505548,2.271011097
2012-08-12,38.7,1.095861963,2.191723926
2012-08-13,41.6,1.177980818,2.355961636
